id,version,description,title,timezone,details,duration,updated_at,points,steps,created_at,calories,distance_miles,duration_millis,account_id,occurred_at,workout_entry_id,google_place_id,photo_url,activity_count,apple_device_name,apple_source_name,apple_workout_uuid,activity_type,activity_metric_amount,activity_type_id
327984334,v2,,"Dia 44, eu acho ",America/Bahia,"{""id"":1104077,""updated_at"":""2025-08-29T09:40:56"",""created_at"":""2025-08-29T09:40:56"",""workout_id"":327984334,""location_latitude"":""-12.971448534087244"",""location_longitude"":""-38.43928704007054""}",48,2025-08-29T09:40:56.901120Z,1.2190833333333333,,2025-08-29T09:40:56.901120Z,225,,2925800,4629792,2025-08-29T08:51:05.000000Z,146340174,,https://cdn.gymrats.app/4b7d9c7b-561d-48cb-94d9-28ff68f3d7ac.jpg,1,,,,,,
327986006,v2,,Sextou com “S” de SAÚDE,America/Bahia,,69,2025-08-29T09:43:50.234286Z,1.725,,2025-08-29T09:43:50.234286Z,,,4140000,900220,2025-08-29T09:43:00.000000Z,146340930,,https://cdn.gymrats.app/ce4eecac-a7b3-461f-b54a-5bc0f0eef79e.jpg,1,,,,,,
327991016,v2,,#sextou,America/Bahia,"{""id"":1104340,""updated_at"":""2025-08-29T09:51:32"",""created_at"":""2025-08-29T09:51:32"",""workout_id"":327991016,""location_latitude"":""-12.971608091450102"",""location_longitude"":""-38.43934630154286""}",41,2025-08-29T09:51:32.220200Z,1.025,,2025-08-29T09:51:32.220200Z,,,2460000,4441412,2025-08-29T09:08:00.000000Z,146343181,,https://cdn.gymrats.app/96aff94f-246e-44c8-ad38-9e7ee06ddfdf.jpg,1,,,,,,
328014532,v2,,Tô livre por hoje 🙌🏽,America/Sao_Paulo,,40,2025-08-29T10:19:53.651663Z,1.0145833333333334,,2025-08-29T10:19:53.651663Z,300,"""7.456454306848007""",2435000,4630016,2025-08-29T10:17:55.245681Z,146353658,,https://cdn.gymrats.app/f6134892-95fa-40d4-a4bf-0d3fe1fd820f.jpg,1,,,,,,
328027649,v2,,Other,America/Bahia,,41,2025-08-29T10:36:10.926718Z,1.04125,,2025-08-29T10:36:10.926718Z,234,,2499000,512030,2025-08-29T09:51:42.000000Z,146359480,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/other.png?alt=media&token=75b4cbf1-6eff-41fa-b86b-7ac8044b381f,1,,,,,,
328279096,v2,,...,America/Sao_Paulo,,41,2025-08-29T16:11:02.084703Z,1.025,,2025-08-29T16:11:02.084703Z,,,2460000,4626095,2025-08-29T10:05:00.000000Z,146470932,,https://cdn.gymrats.app/6a6d1d17-8f66-4fe1-b67a-92c07b1d9168.jpg,1,,,,,,
328562672,v2,,Cardio,,,40,2025-08-29T22:11:35.531628Z,1.0225,,2025-08-29T22:11:35.531628Z,201,,2454000,4626331,2025-08-29T21:26:43.000000Z,146596720,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/dancing.png?alt=media&token=a1a52b15-9380-4c96-bdb4-b11f9e52680f,1,,,,,,
328564733,v2,,✅️,America/Sao_Paulo,,46,2025-08-29T22:13:03.913194Z,1.1533333333333333,,2025-08-29T22:13:03.913194Z,,,2768000,370237,2025-08-29T22:12:19.946215Z,146597627,,https://cdn.gymrats.app/ba9138a3-5a69-416a-b941-af7f24257103.jpg,1,,,,,,
328601285,v2,,Mais uma para ranking,America/Sao_Paulo,,60,2025-08-29T22:39:53.605761Z,1.5,,2025-08-29T22:39:53.605761Z,,,3600000,4818388,2025-08-29T22:39:30.464203Z,146613761,,https://cdn.gymrats.app/883a55b5-1690-4d41-aff7-5f36e1ec41e9.jpg,1,,,,,,
328633652,v2,,NDDI: Conta mais uma 💪,America/Bahia,,55,2025-08-29T23:04:08.843400Z,1.375,,2025-08-29T23:04:08.843400Z,,,3300000,4626632,2025-08-29T22:04:00.000000Z,146628112,,https://cdn.gymrats.app/bb4bc972-6015-47ea-8ca0-7d985a6065e6.jpg,1,,,,,,
328715275,v2,,Feito,America/Bahia,,58,2025-08-30T00:08:49.554389Z,1.4725,486,2025-08-30T00:08:49.554389Z,218,,3534000,193425,2025-08-29T22:56:50.000000Z,146664301,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
328729731,v2,,1/2,America/Bahia,,43,2025-08-30T00:21:43.621064Z,1.0815833333333333,,2025-08-30T00:21:43.621064Z,413,,2595800,288715,2025-08-29T09:56:47.000000Z,146670685,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/core.png?alt=media&token=0c036ad3-0705-4138-8860-628041c6d116,1,,,,,,
328731115,v2,,2/2,America/Bahia,,44,2025-08-30T00:22:53.743344Z,1.1023,,2025-08-30T00:22:53.743344Z,288,,2645520,288715,2025-08-29T23:37:19.000000Z,146671297,,https://cdn.gymrats.app/ce91da03-19b8-4ab8-90f3-f3395f34fabc.jpg,1,,,,,,
328731306,v2,,29/08 ✅️,America/Sao_Paulo,,41,2025-08-30T00:23:04.202295Z,1.02875,,2025-08-30T00:23:04.202295Z,246,,2469000,4640490,2025-08-29T23:40:00.000000Z,146671377,,https://cdn.gymrats.app/7e034718-80da-42eb-bf90-c4a95dc28a93.jpg,1,,,,,,
328731870,v2,,…,America/Bahia,,60,2025-08-30T00:23:39.782894Z,1.5243141666666666,,2025-08-30T00:23:39.782894Z,578,,3658354,288715,2025-08-28T22:41:41.000000Z,146671623,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
328802491,v2,,Agora Sextou! ✅,America/Sao_Paulo,,65,2025-08-30T01:45:31.852395Z,1.625,,2025-08-30T01:45:31.852395Z,,,3900000,4562980,2025-08-30T00:39:00.000000Z,146703012,,https://cdn.gymrats.app/bfa30e26-99c2-42e8-8f29-f4badce2c64d.jpg,1,,,,,,
328833190,v2,,Cycling,America/Bahia,,44,2025-08-30T02:43:38.879731Z,1.1016666666666668,,2025-08-30T02:43:38.879731Z,248,,2644000,4626581,2025-08-29T23:44:16.000000Z,146716655,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/cycling.png?alt=media&token=3447c0ea-f6f7-409d-8318-3f75837a2266,1,,,,,,
328834658,v2,Sextou!,44/60,America/Bahia,,69,2025-08-30T02:47:12.132218Z,1.725,,2025-08-30T02:47:12.132218Z,,,4140000,4626581,2025-08-30T02:45:00.000000Z,146717316,,https://cdn.gymrats.app/f3cff162-5fd6-49ab-b3db-cb2422c27d42.jpg,2,,,,,,
328842560,v2,,Corrida da madruga,,,63,2025-08-30T03:11:51.705792Z,1.5983333333333332,,2025-08-30T03:11:51.705792Z,1034,"""6.221570403841565""",3836000,4637293,2025-08-30T01:34:39.135000Z,146720830,,https://cdn.gymrats.app/068cfab0-53e9-425d-b437-f82fd75c5212.jpg,1,,,,,,
328862891,v2,,NDDI: Hoje tá pago 💪,America/Bahia,,49,2025-08-30T09:35:01.379924Z,1.225,,2025-08-30T09:35:01.379924Z,,,2940000,4626632,2025-08-30T08:43:00.000000Z,146729938,,https://cdn.gymrats.app/c3368a6d-45c7-4928-ac63-64a9402029b8.jpg,1,,,,,,
328882252,v2,,🏊🏼‍♀️ ,America/Bahia,"{""id"":1126924,""updated_at"":""2025-08-30T10:59:10"",""created_at"":""2025-08-30T10:59:10"",""workout_id"":328882252,""location_latitude"":""-12.989876123037355"",""location_longitude"":""-38.453786178166396""}",50,2025-08-30T12:20:25.265653Z,1.25,,2025-08-30T10:59:10.092796Z,,"""0.8077825499085342""",3000000,4441412,2025-08-30T10:00:00.000000Z,146738692,,https://cdn.gymrats.app/2e1d03c8-c27e-448d-88be-83d99fb6a25a.jpg,1,,,,,,
328919469,v2,,Treinin de Sábado…. Toda energia… 🚀 ,America/Bahia,,70,2025-08-30T12:09:26.234881Z,1.75,,2025-08-30T12:09:26.234881Z,,,4200000,900220,2025-08-30T12:09:00.000000Z,146755309,,https://cdn.gymrats.app/a83c40bb-b4fa-4bba-b4fd-7e38eca91254.jpg,1,,,,,,
328927241,v2,,💆🏽‍♂️,America/Bahia,,41,2025-08-30T12:20:18.349023Z,1.0483370833333334,,2025-08-30T12:19:46.482747Z,451,,2516009,288715,2025-08-30T11:35:49.000000Z,146758739,,https://cdn.gymrats.app/791f83a7-8dbc-4560-a2c7-fefcc6c53b38.jpg,1,,,,,,
328928121,v2,,Salvador Corrida,,,40,2025-08-30T12:20:56.600707Z,1.0020833333333334,6430,2025-08-30T12:20:56.600707Z,492,"""3.8323938200906706""",2405000,4626331,2025-08-30T11:40:13.000000Z,146759134,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/running.png?alt=media&token=a35a174b-d1ce-45fe-a759-c9c39d910762,1,,,,,,
328940667,v2,,Não pode parar ,America/Bahia,,73,2025-08-30T12:37:16.047683Z,1.8350000000000002,,2025-08-30T12:37:16.047683Z,,"""366.609003420027""",4404000,4629072,2025-08-30T09:50:00.000000Z,146764710,,https://cdn.gymrats.app/d7c4525a-b3ba-4ca6-a90f-7a6234fbd543.jpg,1,,,,,,
328988760,v2,,Cardio,,,12,2025-08-30T13:27:33.150295Z,0.3075,,2025-08-30T13:27:33.150295Z,102,,738000,4626331,2025-08-30T13:14:54.000000Z,146785919,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/dancing.png?alt=media&token=a1a52b15-9380-4c96-bdb4-b11f9e52680f,1,,,,,,
329024744,v2,,Cross Training,America/Bahia,,48,2025-08-30T13:59:39.311020Z,1.22155125,,2025-08-30T13:59:39.311020Z,308,"""0.8146""",2931723,1177597,2025-08-28T22:45:59.000000Z,146801783,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
329028553,v2,,Pilates!!!,America/Bahia,,60,2025-08-30T14:02:34.278966Z,1.5,,2025-08-30T14:02:34.278966Z,,,3600000,1177597,2025-08-30T13:00:00.000000Z,146803455,,https://cdn.gymrats.app/52d3579c-4bd7-4487-8efd-ccfa355bdc31.jpg,1,,,,,,
329079418,v2,Ajude seu irmão,Malhação com a presença ilustre do nosso irmão Darta,America/Bahia,,90,2025-08-30T15:17:00.916953Z,2.25,,2025-08-30T14:43:39.995599Z,,,5400000,4637293,2025-08-30T14:41:18.036692Z,146825723,,https://cdn.gymrats.app/dfc9535e-dd77-48ea-8ed7-53190e0d2331.jpg,1,,,,,,
329136388,v2,,✅,America/Bahia,,45,2025-08-30T15:29:23.497489Z,1.1487500000000002,,2025-08-30T15:29:23.497489Z,,,2757000,4629843,2025-08-30T15:28:00.000000Z,146850596,,https://cdn.gymrats.app/4b4fc12e-a4c0-4546-b91c-b4e3fbd241cd.jpg,1,,,,,,
329143166,v2,,Cycling,America/Bahia,,41,2025-08-30T15:35:37.897432Z,1.025,,2025-08-30T15:35:37.897432Z,163,,2460000,512030,2025-08-30T09:58:52.000000Z,146853558,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/cycling.png?alt=media&token=3447c0ea-f6f7-409d-8318-3f75837a2266,1,,,,,,
329159087,v2,,Quebrei mas fui,America/Bahia,,117,2025-08-30T15:50:27.744141Z,2.944583333333333,14402,2025-08-30T15:50:27.744141Z,1187,"""8.560583623372004""",7067000,193425,2025-08-30T09:50:04.000000Z,146860515,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/running.png?alt=media&token=a35a174b-d1ce-45fe-a759-c9c39d910762,1,,,,,,
329178237,v2,,Treine os cambitos ,America/Bahia,,57,2025-08-30T16:08:45.542280Z,1.4388054166666666,,2025-08-30T16:08:45.542280Z,461,,3453133,288715,2025-08-30T15:10:51.000000Z,146868867,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
329198743,v2,,🥶,America/Bahia,,60,2025-08-30T16:31:18.194533Z,1.5,,2025-08-30T16:31:18.194533Z,,,3600000,4651194,2025-08-30T16:31:00.000000Z,146877869,,https://cdn.gymrats.app/b184f66b-324d-4ef1-89bf-17d994921a1d.jpg,1,,,,,,
329234141,v2,,saturday,America/Bahia,,86,2025-08-30T17:18:38.588351Z,2.15,,2025-08-30T17:18:38.588351Z,,,5160000,698095,2025-08-30T17:17:00.000000Z,146893342,,https://cdn.gymrats.app/48c01bb4-fc39-4350-8883-633d60aefc2b.jpg,1,,,,,,
329249126,v2,,30/08 #BellyFusion 💃🏻,America/Sao_Paulo,,90,2025-08-30T17:46:37.974799Z,2.25,,2025-08-30T17:42:35.690495Z,,,5400000,4562980,2025-08-30T17:40:17.462898Z,146899899,,https://cdn.gymrats.app/ba55f027-fcc5-4674-86e3-e3cbcba9a454.jpg,1,,,,,,
329250967,v2,,Cardio,,,44,2025-08-30T17:45:40.435593Z,1.1104166666666666,,2025-08-30T17:45:40.435593Z,402,,2665000,4626331,2025-08-30T17:00:42.000000Z,146900698,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/dancing.png?alt=media&token=a1a52b15-9380-4c96-bdb4-b11f9e52680f,1,,,,,,
329278213,v2,,🚶‍♀️,America/Bahia,,40,2025-08-30T18:32:29.932701Z,1.0004166666666667,,2025-08-30T18:32:29.932701Z,,,2401000,4624187,2025-08-30T18:32:00.000000Z,146912583,,https://cdn.gymrats.app/3f835e54-0636-4d47-aec3-d54e8b270fc4.jpg,1,,,,,,
329331567,v2,,No apagar das luzes da academia ,America/Bahia,"{""id"":1139825,""updated_at"":""2025-08-30T20:01:54"",""created_at"":""2025-08-30T20:01:54"",""workout_id"":329331567,""location_latitude"":""-12.971581452560278"",""location_longitude"":""-38.439121130453906""}",43,2025-08-30T20:01:54.334374Z,1.0918687500000002,,2025-08-30T20:01:54.334374Z,302,,2620485,4629792,2025-08-30T19:16:59.000000Z,146936064,,https://cdn.gymrats.app/827cec29-5ba2-41ae-8e19-05c42de639f9.jpg,1,,,,,,
329348887,v2,,Sabadou,America/Sao_Paulo,,42,2025-08-30T20:31:58.878398Z,1.07375,,2025-08-30T20:31:58.878398Z,266,"""6.2137119223733395""",2577000,4630016,2025-08-30T20:30:53.315379Z,146943730,,https://cdn.gymrats.app/ed845b3b-9add-436c-8a23-fcf3485d422c.jpg,1,,,,,,
329374101,v2,,🫠✅️,America/Sao_Paulo,,49,2025-08-30T21:13:32.373962Z,1.2325,,2025-08-30T21:13:32.373962Z,,,2958000,370237,2025-08-30T21:12:04.465177Z,146954898,,https://cdn.gymrats.app/39abc0a5-c831-472b-a53f-92400290a618.jpg,1,,,,,,
329388699,v2,,Caminhada ,America/Bahia,,48,2025-08-30T21:38:18.364824Z,1.2,,2025-08-30T21:38:18.364824Z,,,2880000,731782,2025-08-30T21:38:00.000000Z,146961424,,https://cdn.gymrats.app/0c8f14ef-6a82-4a0e-946f-d7b7bbc4f49b.jpg,1,,,,,,
329411315,v2,,✅,America/Bahia,,52,2025-08-30T22:18:04.766121Z,1.3220833333333333,,2025-08-30T22:18:04.766121Z,,"""3.374045573848723""",3173000,4634966,2025-08-30T22:16:00.000000Z,146971394,,https://cdn.gymrats.app/2094b64c-a72b-4ff2-b8cd-ad0a3b1f15ea.jpg,1,,,,,,
329468853,v2,,Dia de ombro ,America/Bahia,,60,2025-08-31T00:39:47.670919Z,1.5,,2025-08-31T00:39:47.670919Z,,,3600000,2435077,2025-08-30T23:39:00.000000Z,146997085,,https://cdn.gymrats.app/191b343b-751c-4842-9509-96bb2306644a.jpg,1,,,,,,
329495942,v2,,30/08 ✅️,America/Sao_Paulo,,43,2025-08-31T02:09:09.546608Z,1.0791666666666666,,2025-08-31T02:09:09.546608Z,185,,2590000,4640490,2025-08-31T01:24:00.000000Z,147009222,,https://cdn.gymrats.app/404c5ff7-7b7a-4007-9f3e-ac6d92959b7a.jpg,1,,,,,,
329499692,v2,Costas!,45/60,America/Bahia,,75,2025-08-31T02:23:24.599173Z,1.875,,2025-08-31T02:23:24.599173Z,,,4500000,4626581,2025-08-31T02:22:00.000000Z,147010879,,https://cdn.gymrats.app/31c1b12a-eaa1-4291-a760-63be702dcbc2.jpg,1,,,,,,
329523811,v2,,Cycling,America/Bahia,,40,2025-08-31T09:39:20.194364Z,1.0245833333333334,,2025-08-31T09:39:20.194364Z,162,,2459000,512030,2025-08-30T09:58:52.000000Z,147021749,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/cycling.png?alt=media&token=3447c0ea-f6f7-409d-8318-3f75837a2266,1,,,,,,
329523814,v2,,Other,America/Bahia,,41,2025-08-31T09:39:20.219048Z,1.0404166666666668,,2025-08-31T09:39:20.219048Z,233,,2497000,512030,2025-08-29T09:51:42.000000Z,147021750,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/other.png?alt=media&token=75b4cbf1-6eff-41fa-b86b-7ac8044b381f,1,,,,,,
329523817,v2,,Running,America/Bahia,,61,2025-08-31T09:39:20.240260Z,1.5404166666666668,,2025-08-31T09:39:20.240260Z,,"""3.4264""",3697000,512030,2025-08-30T21:00:54.000000Z,147021751,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/running.png?alt=media&token=a35a174b-d1ce-45fe-a759-c9c39d910762,1,,,,,,
329527511,v2,,NDDI: Mais um ponto💪,America/Bahia,,47,2025-08-31T10:17:25.292195Z,1.175,,2025-08-31T10:17:25.292195Z,,,2820000,4626632,2025-08-31T09:08:00.000000Z,147023432,,https://cdn.gymrats.app/68a58ee8-4fe9-4337-9065-971597579be9.jpg,1,,,,,,
329568791,v2,,Salvador - Base,,,45,2025-08-31T12:30:06.519142Z,1.12875,6488,2025-08-31T12:30:06.519142Z,418,"""3.4279868070468464""",2709000,4626331,2025-08-31T11:40:12.000000Z,147041917,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/running.png?alt=media&token=a35a174b-d1ce-45fe-a759-c9c39d910762,1,,,,,,
329581312,v2,Com 3 recordes batidos ,Domingou ✅,America/Bahia,"{""id"":1145739,""updated_at"":""2025-08-31T12:52:19"",""created_at"":""2025-08-31T12:52:19"",""workout_id"":329581312,""location_latitude"":""-12.971429"",""location_longitude"":""-38.439443833333335""}",45,2025-08-31T12:52:19.027226Z,1.125,,2025-08-31T12:52:19.027226Z,,,2700000,4441412,2025-08-31T12:05:00.000000Z,147047505,,https://cdn.gymrats.app/66b96e3a-2697-40c2-898d-081532f34b49.jpg,1,,,,,,
329735475,v2,,Mais um dia.,America/Bahia,"{""id"":1150630,""updated_at"":""2025-08-31T15:59:10"",""created_at"":""2025-08-31T15:59:10"",""workout_id"":329735475,""location_latitude"":""-12.962831585783428"",""location_longitude"":""-38.43772853758461""}",68,2025-08-31T15:59:10.469662Z,1.7117808333333335,,2025-08-31T15:59:10.469662Z,608,"""1.0851""",4108274,4629792,2025-08-31T13:18:22.000000Z,147115118,,https://cdn.gymrats.app/da05fbac-56b0-4735-819f-40bba6c78f2e.jpg,3,,,,,,
329780565,v2,,Chega,America/Bahia,,172,2025-08-31T17:07:45.931347Z,4.317789166666667,,2025-08-31T17:07:45.931347Z,851,,10362694,288715,2025-08-31T14:08:09.000000Z,147134807,,https://cdn.gymrats.app/3d351bb3-b1f1-4a69-9d6e-87a8dea98822.jpg,2,,,,,,
329803107,v2,,Chuva de wall ball,America/Bahia,,60,2025-08-31T18:00:38.055844Z,1.5,,2025-08-31T18:00:38.055844Z,,,3600000,900220,2025-08-31T17:59:00.000000Z,147144649,,https://cdn.gymrats.app/0cf83dbe-ba78-4856-a0c4-ccdddfc48c25.jpg,1,,,,,,
329828622,v2,,Futziiim de Domingo ,America/Bahia,,90,2025-08-31T19:17:06.828096Z,,,2025-08-31T19:12:33.418855Z,,,5400000,4645342,2025-08-31T19:12:11.000000Z,147155894,,https://cdn.gymrats.app/06b3d35f-b1bd-48f7-9ca7-abc519b50284.jpg,0,,,,,,
329840341,v2,,Are domingo,America/Bahia,,60,2025-08-31T19:44:18.083316Z,1.5,,2025-08-31T19:44:18.083316Z,,,3600000,2435077,2025-08-31T18:30:00.000000Z,147161039,,https://cdn.gymrats.app/774c79b1-b592-4070-aa91-0d697e6d23f9.jpg,1,,,,,,
329858989,v2,,✅️,America/Sao_Paulo,,45,2025-08-31T20:30:40.101203Z,1.125,,2025-08-31T20:30:10.150040Z,,,2700000,370237,2025-08-31T20:29:00.000000Z,147169260,,https://cdn.gymrats.app/6d242ce9-3f80-415b-83fd-738cff228724.jpg,0,,,,,,bb5885bc-1f4e-4493-8b97-8fc7b1d349e9
329914074,v2,,Caminhada,America/Sao_Paulo,,55,2025-08-31T22:15:58.752224Z,1.375,6978,2025-08-31T22:15:58.752224Z,325,"""2.485484768949336""",3300000,4633060,2025-08-31T22:13:42.844319Z,147193661,,https://cdn.gymrats.app/05af5e40-5239-428a-a835-334052c4b0e5.jpg,1,,,,,,
329948568,v2,,31/08 ✅️,America/Sao_Paulo,,40,2025-08-31T23:26:08.682791Z,1.01,,2025-08-31T23:26:08.682791Z,383,,2424000,4640490,2025-08-31T22:42:00.000000Z,147208851,,https://cdn.gymrats.app/439f9dc9-e6f2-4354-9298-dfb56a246fc2.jpg,1,,,,,,
329957092,v2,,🚶‍♀️,America/Bahia,,41,2025-08-31T23:45:10.962634Z,1.0470833333333334,,2025-08-31T23:45:10.962634Z,,,2513000,4624187,2025-08-31T23:44:00.000000Z,147212602,,https://cdn.gymrats.app/d28d3cc0-5873-41e3-bae2-3531a1df2cda.jpg,1,,,,,,
329964464,v2,,Cycling,America/Bahia,,40,2025-09-01T00:02:19.221143Z,1.0050000000000001,,2025-09-01T00:02:19.221143Z,169,,2412000,512030,2025-08-31T10:15:02.000000Z,147215891,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/cycling.png?alt=media&token=3447c0ea-f6f7-409d-8318-3f75837a2266,1,,,,,,
329983563,v2,,Domingão,America/Sao_Paulo,,41,2025-09-01T00:45:46.096911Z,1.0404166666666668,,2025-09-01T00:45:46.096911Z,301,"""7.456454306848007""",2497000,4630016,2025-09-01T00:44:39.140073Z,147224288,,https://cdn.gymrats.app/a3232608-ca32-42ef-915a-e78f3fa63d14.jpg,1,,,,,,
330002100,v2,,Caminhada 🏃🏻‍♀️‍➡️💙,America/Bahia,,,2025-09-01T01:36:40.771479Z,,,2025-09-01T01:36:40.771479Z,,,,731782,2025-08-31T12:36:00.000000Z,147232441,,https://cdn.gymrats.app/88ef1a43-cf4e-4998-9eba-271b4578b996.jpg,0,,,,,,
330003333,v2,,Quase coletivo. Mas só conta 1 e 1/2,America/Sao_Paulo,,62,2025-09-01T01:40:23.599497Z,1.55,,2025-09-01T01:40:23.599497Z,,,3720000,4626095,2025-08-31T21:39:00.000000Z,147232987,,https://cdn.gymrats.app/7e4380ed-6185-46c6-be76-5de10a494ade.jpg,1,,,,,,
330015056,v2,Domingo!,46/60,America/Bahia,,44,2025-09-01T02:19:14.240872Z,1.1,,2025-09-01T02:19:14.240872Z,,,2640000,4626581,2025-09-01T02:18:00.000000Z,147238128,,https://cdn.gymrats.app/b8d1286f-e8b7-4753-87b7-bd042e111be6.jpg,1,,,,,,
330072360,v2,,bike indoor,America/Bahia,,45,2025-09-01T09:39:59.485369Z,1.1275,,2025-09-01T09:39:59.485369Z,172,"""7.151982422651713""",2706000,512030,2025-09-01T09:39:00.000000Z,147263873,,https://cdn.gymrats.app/b638eb7e-2baa-49d9-8130-735ba3ad6eac.jpg,1,,,,,,
330072990,v2,,Dia de muscula,America/Bahia,,45,2025-09-01T09:40:58.498887Z,1.125,,2025-09-01T09:40:58.498887Z,,,2700000,900220,2025-09-01T09:40:00.000000Z,147264152,,https://cdn.gymrats.app/5f3a9acb-cda2-4521-b5ae-6d62fda6eb03.jpg,1,,,,,,
330099631,v2,,"Costas, ombro e bíceps ",America/Bahia,"{""id"":1159691,""updated_at"":""2025-09-01T10:09:30"",""created_at"":""2025-09-01T10:09:30"",""workout_id"":330099631,""location_latitude"":""-12.971490727610433"",""location_longitude"":""-38.43938833716661""}",66,2025-09-01T10:09:30.171788Z,1.6666070833333333,,2025-09-01T10:09:30.171788Z,555,,3999857,4629792,2025-09-01T09:02:04.000000Z,147275998,,https://cdn.gymrats.app/8aab34d5-e730-4743-9764-d3dc54240506.jpg,1,,,,,,
330222743,v2,,Feito,America/Bahia,,42,2025-09-01T12:08:47.432824Z,1.0570833333333334,349,2025-09-01T12:08:47.432824Z,222,,2537000,193425,2025-08-31T14:19:38.000000Z,147330579,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
330539944,v2,,...,America/Sao_Paulo,,41,2025-09-01T19:05:16.762001Z,,,2025-09-01T19:05:02.277069Z,,,2460000,4626095,2025-09-01T10:04:00.000000Z,147471990,,https://cdn.gymrats.app/97b40b0c-989c-45c4-9613-bf4f0c0fd5b5.jpg,0,,,,,,
330558097,v2,,Segunda 💪🏻,America/Bahia,,42,2025-09-01T19:26:26.101907Z,1.05714,,2025-09-01T19:26:26.101907Z,108,,2537136,731782,2025-09-01T18:42:57.000000Z,147480061,,https://cdn.gymrats.app/c8404744-6dd5-41f9-8cc3-2bc49cfc6e64.jpg,1,,,,,,
330775129,v2,,Perna ,America/Bahia,,60,2025-09-01T22:06:15.728816Z,1.5,,2025-09-01T22:06:15.728816Z,,,3600000,2435077,2025-09-01T22:05:00.000000Z,147576727,,https://cdn.gymrats.app/54c38e56-044d-49a1-9e26-88ba9b168d15.jpg,1,,,,,,
330788769,v2,,01/09 ✅,America/Sao_Paulo,,48,2025-09-01T22:12:35.908243Z,1.2,,2025-09-01T22:12:35.908243Z,,,2880000,4562980,2025-09-01T21:21:00.000000Z,147582763,,https://cdn.gymrats.app/0161238c-8524-48f6-ac78-194ac1bbdc97.jpg,1,,,,,,
330827801,v2,,20’ elíptico + peito + tríceps ,America/Bahia,,54,2025-09-01T22:31:38.831760Z,1.3732791666666668,,2025-09-01T22:30:45.787952Z,301,,3295870,1644752,2025-09-01T21:35:35.000000Z,147600001,,https://cdn.gymrats.app/890ad4d4-033e-45a4-96c0-4551d0ac0089.jpg,1,,,,,,
330849379,v2,,Cardio,,,41,2025-09-01T22:40:42.902915Z,1.0262499999999999,,2025-09-01T22:40:42.902915Z,200,,2463000,4626331,2025-09-01T21:59:13.000000Z,147609579,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/dancing.png?alt=media&token=a1a52b15-9380-4c96-bdb4-b11f9e52680f,1,,,,,,
330879008,v2,,Caminhada ,America/Sao_Paulo,,49,2025-09-01T22:54:07.893740Z,1.225,4899,2025-09-01T22:54:07.893740Z,463,"""3.1068559611866697""",2940000,4633060,2025-09-01T22:51:28.319205Z,147622737,,https://cdn.gymrats.app/6f2ec7d8-32b2-4dd2-accb-2704e2c8ee9d.jpg,1,,,,,,
330888857,v2,,NDDI: Musculação 💪,America/Bahia,,50,2025-09-01T22:58:12.708017Z,1.25,,2025-09-01T22:58:12.708017Z,,,3000000,4626632,2025-09-01T21:57:00.000000Z,147627097,,https://cdn.gymrats.app/102d49f0-0b13-4952-998d-853e09c7d1d5.jpg,1,,,,,,
